Step,Balance,Shares Held,Net Worth,Profit
499,12235.649780273438,0,12235.649780273438,2235.6497802734375
500,12235.649780273438,0,12235.649780273438,2235.6497802734375
501,12235.649780273438,0,12235.649780273438,2235.6497802734375
502,12235.649780273438,0,12235.649780273438,2235.6497802734375
503,12235.649780273438,0,12235.649780273438,2235.6497802734375
504,12235.649780273438,0,12235.649780273438,2235.6497802734375
505,241.979736328125,9,12235.649780273438,2235.6497802734375
506,241.979736328125,9,12261.840087890625,2261.840087890625
507,241.979736328125,9,12243.56982421875,2243.56982421875
508,241.979736328125,9,12195.510131835938,2195.5101318359375
509,241.979736328125,9,12162.119384765625,2162.119384765625
510,241.979736328125,9,12069.420043945312,2069.4200439453125
511,241.979736328125,9,12071.670043945312,2071.6700439453125
512,241.979736328125,9,12072.659912109375,2072.659912109375
513,12119.100219726562,0,12119.100219726562,2119.1002197265625
514,12119.100219726562,0,12119.100219726562,2119.1002197265625
515,12119.100219726562,0,12119.100219726562,2119.1002197265625
516,12119.100219726562,0,12119.100219726562,2119.1002197265625
517,82.68017578125,9,12119.100219726562,2119.1002197265625
518,82.68017578125,9,12099.93017578125,2099.93017578125
519,82.68017578125,9,12207.840087890625,2207.840087890625
520,12283.620483398438,0,12283.620483398438,2283.6204833984375
521,12283.620483398438,0,12283.620483398438,2283.6204833984375
522,11.130615234375,9,12283.620483398438,2283.6204833984375
523,11.130615234375,9,12262.1103515625,2262.1103515625
524,11.130615234375,9,12220.710571289062,2220.7105712890625
525,11.130615234375,9,12137.010131835938,2137.0101318359375
526,12027.030395507812,0,12027.030395507812,2027.0303955078125
527,1305.4307861328125,8,12027.030395507812,2027.0303955078125
528,1305.4307861328125,8,12075.751098632812,2075.7510986328125
529,1305.4307861328125,8,12162.711059570312,2162.7110595703125
530,12042.070434570312,0,12042.070434570312,2042.0704345703125
531,1252.8702392578125,8,12042.070434570312,2042.0704345703125
532,1252.8702392578125,8,11955.030395507812,1955.0303955078125
533,1252.8702392578125,8,11888.630004882812,1888.6300048828125
534,1252.8702392578125,8,11884.710083007812,1884.7100830078125
535,1252.8702392578125,8,11978.310668945312,1978.3106689453125
536,1252.8702392578125,8,12001.670043945312,2001.6700439453125
537,1252.8702392578125,8,11919.030395507812,1919.0303955078125
538,11791.830200195312,0,11791.830200195312,1791.8302001953125
539,11791.830200195312,0,11791.830200195312,1791.8302001953125
540,1228.0704345703125,8,11791.830200195312,1791.8302001953125
541,1228.0704345703125,8,11833.589965820312,1833.5899658203125
542,1228.0704345703125,8,11876.870239257812,1876.8702392578125
543,1228.0704345703125,8,11989.670043945312,1989.6700439453125
544,11744.470825195312,0,11744.470825195312,1744.4708251953125
545,11744.470825195312,0,11744.470825195312,1744.4708251953125
546,43.030517578125,9,11744.470825195312,1744.4708251953125
547,43.030517578125,9,11618.560913085938,1618.5609130859375
548,11607.489990234375,0,11607.489990234375,1607.489990234375
549,91.449462890625,9,11607.489990234375,1607.489990234375
550,91.449462890625,9,11692.449462890625,1692.449462890625
551,91.449462890625,9,11530.269287109375,1530.269287109375
552,91.449462890625,9,11537.919067382812,1537.9190673828125
553,91.449462890625,9,11682.279418945312,1682.2794189453125
554,91.449462890625,9,11480.229858398438,1480.2298583984375
555,11500.209594726562,0,11500.209594726562,1500.2095947265625
556,11500.209594726562,0,11500.209594726562,1500.2095947265625
557,11500.209594726562,0,11500.209594726562,1500.2095947265625
558,1136.0494384765625,8,11500.209594726562,1500.2095947265625
559,11433.169555664062,0,11433.169555664062,1433.1695556640625
560,11433.169555664062,0,11433.169555664062,1433.1695556640625
561,11433.169555664062,0,11433.169555664062,1433.1695556640625
562,11433.169555664062,0,11433.169555664062,1433.1695556640625
563,11433.169555664062,0,11433.169555664062,1433.1695556640625
564,973.8892822265625,8,11433.169555664062,1433.1695556640625
565,973.8892822265625,8,11539.009399414062,1539.0093994140625
566,973.8892822265625,8,11691.249633789062,1691.2496337890625
567,973.8892822265625,8,11676.929321289062,1676.9293212890625
568,11687.649047851562,0,11687.649047851562,1687.6490478515625
569,11687.649047851562,0,11687.649047851562,1687.6490478515625
570,11687.649047851562,0,11687.649047851562,1687.6490478515625
571,1131.7291259765625,8,11687.649047851562,1687.6490478515625
572,1131.7291259765625,8,11640.849243164062,1640.8492431640625
573,1131.7291259765625,8,11673.488891601562,1673.4888916015625
574,1131.7291259765625,8,11602.689086914062,1602.6890869140625
575,11660.849243164062,0,11660.849243164062,1660.8492431640625
576,1217.3297119140625,8,11660.849243164062,1660.8492431640625
577,1217.3297119140625,8,11831.169555664062,1831.1695556640625
578,11824.049438476562,0,11824.049438476562,1824.0494384765625
579,11824.049438476562,0,11824.049438476562,1824.0494384765625
580,11824.049438476562,0,11824.049438476562,1824.0494384765625
581,11824.049438476562,0,11824.049438476562,1824.0494384765625
582,11824.049438476562,0,11824.049438476562,1824.0494384765625
583,11824.049438476562,0,11824.049438476562,1824.0494384765625
584,118.01904296875,9,11824.049438476562,1824.0494384765625
585,118.01904296875,9,11748.539306640625,1748.539306640625
586,11700.478515625,0,11700.478515625,1700.478515625
587,414.028076171875,9,11700.478515625,1700.478515625
588,11757.087768554688,0,11757.087768554688,1757.0877685546875
589,11757.087768554688,0,11757.087768554688,1757.0877685546875
590,11757.087768554688,0,11757.087768554688,1757.0877685546875
591,11757.087768554688,0,11757.087768554688,1757.0877685546875
592,31.7874755859375,10,11757.087768554688,1757.0877685546875
593,11239.387573242188,0,11239.387573242188,1239.3875732421875
594,11239.387573242188,0,11239.387573242188,1239.3875732421875
595,630.0970458984375,9,11239.387573242188,1239.3875732421875
596,630.0970458984375,9,11470.506958007812,1470.5069580078125
597,630.0970458984375,9,11364.937133789062,1364.9371337890625
598,11375.107177734375,0,11375.107177734375,1375.107177734375
599,1109.2569580078125,9,11375.107177734375,1375.107177734375
600,1109.2569580078125,9,11221.027221679688,1221.0272216796875
601,11223.636474609375,0,11223.636474609375,1223.636474609375
602,762.4866943359375,9,11223.636474609375,1223.636474609375
603,762.4866943359375,9,11360.886474609375,1360.886474609375
604,762.4866943359375,9,11195.916870117188,1195.9168701171875
605,762.4866943359375,9,11353.687133789062,1353.6871337890625
606,762.4866943359375,9,11653.206298828125,1653.206298828125
607,762.4866943359375,9,11678.76708984375,1678.76708984375
608,762.4866943359375,9,11732.496826171875,1732.496826171875
609,762.4866943359375,9,11602.26708984375,1602.26708984375
610,762.4866943359375,9,11328.216430664062,1328.2164306640625
611,11249.646606445312,0,11249.646606445312,1249.6466064453125
612,11249.646606445312,0,11249.646606445312,1249.6466064453125
613,11249.646606445312,0,11249.646606445312,1249.6466064453125
614,11249.646606445312,0,11249.646606445312,1249.6466064453125
615,11249.646606445312,0,11249.646606445312,1249.6466064453125
616,11249.646606445312,0,11249.646606445312,1249.6466064453125
617,551.526123046875,9,11249.646606445312,1249.6466064453125
618,11433.515991210938,0,11433.515991210938,1433.5159912109375
619,489.4259033203125,9,11433.515991210938,1433.5159912109375
620,489.4259033203125,9,11326.235595703125,1326.235595703125
621,11308.235595703125,0,11308.235595703125,1308.235595703125
622,11308.235595703125,0,11308.235595703125,1308.235595703125
623,11308.235595703125,0,11308.235595703125,1308.235595703125
624,11308.235595703125,0,11308.235595703125,1308.235595703125
625,11308.235595703125,0,11308.235595703125,1308.235595703125
626,11308.235595703125,0,11308.235595703125,1308.235595703125
627,11308.235595703125,0,11308.235595703125,1308.235595703125
628,11308.235595703125,0,11308.235595703125,1308.235595703125
629,11308.235595703125,0,11308.235595703125,1308.235595703125
630,315.935791015625,10,11308.235595703125,1308.235595703125
631,11555.435302734375,0,11555.435302734375,1555.435302734375
632,11555.435302734375,0,11555.435302734375,1555.435302734375
633,11555.435302734375,0,11555.435302734375,1555.435302734375
634,11555.435302734375,0,11555.435302734375,1555.435302734375
635,11555.435302734375,0,11555.435302734375,1555.435302734375
636,795.574951171875,9,11555.435302734375,1555.435302734375
637,795.574951171875,9,11660.824951171875,1660.824951171875
638,795.574951171875,9,11628.515258789062,1628.5152587890625
639,795.574951171875,9,11816.794555664062,1816.7945556640625
640,795.574951171875,9,11603.314819335938,1603.3148193359375
641,11823.994995117188,0,11823.994995117188,1823.9949951171875
642,935.074951171875,9,11823.994995117188,1823.9949951171875
643,11873.585083007812,0,11873.585083007812,1873.5850830078125
644,11873.585083007812,0,11873.585083007812,1873.5850830078125
645,11873.585083007812,0,11873.585083007812,1873.5850830078125
646,11873.585083007812,0,11873.585083007812,1873.5850830078125
647,695.5850830078125,9,11873.585083007812,1873.5850830078125
648,695.5850830078125,9,12256.894775390625,2256.894775390625
649,695.5850830078125,9,12261.394775390625,2261.394775390625
650,695.5850830078125,9,11975.285522460938,1975.2855224609375
651,695.5850830078125,9,11660.105346679688,1660.1053466796875
652,695.5850830078125,9,11836.685302734375,1836.685302734375
653,12045.935302734375,0,12045.935302734375,2045.935302734375
654,12045.935302734375,0,12045.935302734375,2045.935302734375
655,12045.935302734375,0,12045.935302734375,2045.935302734375
656,12045.935302734375,0,12045.935302734375,2045.935302734375
657,12045.935302734375,0,12045.935302734375,2045.935302734375
658,888.6357421875,9,12045.935302734375,2045.935302734375
659,12263.285522460938,0,12263.285522460938,2263.2855224609375
660,997.2652587890625,9,12263.285522460938,2263.2855224609375
661,12317.555786132812,0,12317.555786132812,2317.5557861328125
662,12317.555786132812,0,12317.555786132812,2317.5557861328125
663,12317.555786132812,0,12317.555786132812,2317.5557861328125
664,161.0555419921875,10,12317.555786132812,2317.5557861328125
665,12090.855346679688,0,12090.855346679688,2090.8553466796875
666,210.4549560546875,10,12090.855346679688,2090.8553466796875
667,210.4549560546875,10,11828.355346679688,1828.3553466796875
668,210.4549560546875,10,11797.155395507812,1797.1553955078125
669,210.4549560546875,10,12135.955444335938,2135.9554443359375
670,210.4549560546875,10,12162.354370117188,2162.3543701171875
671,210.4549560546875,10,12680.054565429688,2680.0545654296875
672,12656.254516601562,0,12656.254516601562,2656.2545166015625
673,12656.254516601562,0,12656.254516601562,2656.2545166015625
674,12656.254516601562,0,12656.254516601562,2656.2545166015625
675,12656.254516601562,0,12656.254516601562,2656.2545166015625
676,46.1544189453125,10,12656.254516601562,2656.2545166015625
677,46.1544189453125,10,12389.654174804688,2389.6541748046875
678,46.1544189453125,10,12598.053833007812,2598.0538330078125
679,46.1544189453125,10,12410.854125976562,2410.8541259765625
680,12303.454223632812,0,12303.454223632812,2303.4542236328125
681,12303.454223632812,0,12303.454223632812,2303.4542236328125
682,12303.454223632812,0,12303.454223632812,2303.4542236328125
683,12303.454223632812,0,12303.454223632812,2303.4542236328125
684,12303.454223632812,0,12303.454223632812,2303.4542236328125
685,12303.454223632812,0,12303.454223632812,2303.4542236328125
686,12303.454223632812,0,12303.454223632812,2303.4542236328125
687,12303.454223632812,0,12303.454223632812,2303.4542236328125
688,915.484619140625,9,12303.454223632812,2303.4542236328125
689,12304.355102539062,0,12304.355102539062,2304.3551025390625
690,12304.355102539062,0,12304.355102539062,2304.3551025390625
691,12304.355102539062,0,12304.355102539062,2304.3551025390625
692,12304.355102539062,0,12304.355102539062,2304.3551025390625
693,810.8145751953125,9,12304.355102539062,2304.3551025390625
694,810.8145751953125,9,12306.515014648438,2306.5150146484375
695,810.8145751953125,9,12340.355102539062,2340.3551025390625
696,12311.105102539062,0,12311.105102539062,2311.1051025390625
697,784.8055419921875,9,12311.105102539062,2311.1051025390625
698,784.8055419921875,9,12413.525146484375,2413.525146484375
699,784.8055419921875,9,12417.125366210938,2417.1253662109375
700,784.8055419921875,9,12444.305541992188,2444.3055419921875
701,12386.615234375,0,12386.615234375,2386.615234375
702,12386.615234375,0,12386.615234375,2386.615234375
703,12386.615234375,0,12386.615234375,2386.615234375
704,556.115234375,9,12386.615234375,2386.615234375
705,12394.535278320312,0,12394.535278320312,2394.5352783203125
706,12394.535278320312,0,12394.535278320312,2394.5352783203125
707,12394.535278320312,0,12394.535278320312,2394.5352783203125
708,459.9947509765625,9,12394.535278320312,2394.5352783203125
709,12325.865234375,0,12325.865234375,2325.865234375
710,478.8956298828125,9,12325.865234375,2325.865234375
711,12295.985717773438,0,12295.985717773438,2295.9857177734375
712,12295.985717773438,0,12295.985717773438,2295.9857177734375
713,379.176025390625,9,12295.985717773438,2295.9857177734375
714,379.176025390625,9,12309.036376953125,2309.036376953125
715,379.176025390625,9,12483.276245117188,2483.2762451171875
716,379.176025390625,9,12478.145629882812,2478.1456298828125
717,379.176025390625,9,12502.62646484375,2502.62646484375
718,379.176025390625,9,12528.815673828125,2528.815673828125
719,12546.7255859375,0,12546.7255859375,2546.7255859375
720,12546.7255859375,0,12546.7255859375,2546.7255859375
721,380.79541015625,9,12546.7255859375,2546.7255859375
722,380.79541015625,9,12535.29541015625,2535.29541015625
723,380.79541015625,9,12469.865234375,2469.865234375
724,12603.15576171875,0,12603.15576171875,2603.15576171875
725,12603.15576171875,0,12603.15576171875,2603.15576171875
726,12603.15576171875,0,12603.15576171875,2603.15576171875
727,12603.15576171875,0,12603.15576171875,2603.15576171875
728,12603.15576171875,0,12603.15576171875,2603.15576171875
729,12603.15576171875,0,12603.15576171875,2603.15576171875
730,12603.15576171875,0,12603.15576171875,2603.15576171875
731,12603.15576171875,0,12603.15576171875,2603.15576171875
732,12603.15576171875,0,12603.15576171875,2603.15576171875
733,12603.15576171875,0,12603.15576171875,2603.15576171875
734,12603.15576171875,0,12603.15576171875,2603.15576171875
735,12603.15576171875,0,12603.15576171875,2603.15576171875
736,12603.15576171875,0,12603.15576171875,2603.15576171875
737,429.4857177734375,9,12603.15576171875,2603.15576171875
738,12722.676025390625,0,12722.676025390625,2722.676025390625
739,12722.676025390625,0,12722.676025390625,2722.676025390625
740,12722.676025390625,0,12722.676025390625,2722.676025390625
741,12722.676025390625,0,12722.676025390625,2722.676025390625
